policy,condition,visible_seed,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,model_x_ood_l2,model_x_ood_mean_abs,input_nn_l2,future_std_mean,future_norm,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,chosen_action_ood,chosen_clip_frac,chosen_pose0_x,chosen_pose0_y,chosen_pose1_x,chosen_pose1_y,chosen_pull_len,chosen_pose0_step_delta,chosen_pose1_step_delta,old_action_ood,old_clip_frac,old_pose0_x,old_pose0_y,old_pose1_x,old_pose1_y,old_pull_len,default_action_ood,default_clip_frac,default_pose0_x,default_pose0_y,default_pose1_x,default_pose1_y,default_pull_len,best_action_ood,best_clip_frac,best_pose0_x,best_pose0_y,best_pose1_x,best_pose1_y,best_pull_len,scope
phase39b_xy_only_high_weight,hidden_breakaway_pin,310003,3,14,0.0,0.0,0.0,0,0.0,nan,nan,0.056526679545640945,0.03057674504816532,0.455019474029541,0.06496624648571014,0.030804090201854706,hidden_high_friction,0,0.2148883044719696,0.0,0.5394577383995056,0.041755206882953644,0.4956013858318329,0.042328789830207825,0.04386010393500328,0.03386201709508896,0.04361367225646973,0.15010669827461243,0.0,0.5312341451644897,0.0024296417832374573,0.48021650314331055,0.05748773366212845,0.07506126165390015,0.3689279556274414,0.0,0.5481942892074585,0.048078879714012146,0.5031642913818359,0.0719115361571312,0.05094797536730766,0.2148883044719696,0.0,0.5394577383995056,0.041755206882953644,0.4956013858318329,0.042328789830207825,0.04386010393500328,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_breakaway_pin,310003,3,15,0.0,0.0,0.0,0,0.0,nan,nan,0.05380528047680855,0.038286108523607254,0.4586639404296875,0.04853363335132599,0.021435609087347984,hidden_high_friction,0,0.14060810208320618,0.0,0.5352267622947693,-0.01109479833394289,0.5175683498382568,-0.011255567893385887,0.0176591444760561,0.05301909148693085,0.05791227146983147,0.07512475550174713,0.0,0.5261784791946411,-0.03125571459531784,0.4864286780357361,-0.007260762155056,0.046430643647909164,0.22907070815563202,0.0,0.5350043177604675,-0.01668596640229225,0.5169589519500732,-0.01149970106780529,0.018775850534439087,0.14060810208320618,0.0,0.5352267622947693,-0.01109479833394289,0.5175683498382568,-0.011255567893385887,0.0176591444760561,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,0,0.16666666666666666,0.0,-0.16666666666666666,0,-0.16666666666666666,nan,nan,0.010319073684513569,0.039046499878168106,0.4549490809440613,0.04425608739256859,0.019892264157533646,hidden_high_friction,1,0.5818015933036804,0.0,0.4696657657623291,0.2596350312232971,0.5229417085647583,-0.06332056224346161,0.3273204267024994,nan,nan,0.505592942237854,0.0,0.46023809909820557,0.2643568515777588,0.4864097237586975,-0.06079402193427086,0.3262024521827698,0.5821740031242371,0.0,0.48899734020233154,0.2784794867038727,0.5179715752601624,-0.03500639647245407,0.3148220479488373,0.5818015933036804,0.0,0.4696657657623291,0.2596350312232971,0.5229417085647583,-0.06332056224346161,0.3273204267024994,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,1,0.0,0.0,0.0,0,0.0,nan,nan,0.08638539165258408,0.03788250684738159,0.45292243361473083,0.04677925258874893,0.022316455841064453,hidden_high_friction,1,0.3655632436275482,0.0,0.5118563175201416,0.11018726974725723,0.561308741569519,0.05482897907495499,0.07422993332147598,0.15528900921344757,0.12422295659780502,0.2784639298915863,0.0,0.4769253730773926,0.1586550772190094,0.4989697337150574,-0.0005992241203784943,0.16077277064323425,0.39885759353637695,0.0,0.5011461973190308,0.11132132261991501,0.5417941212654114,0.06031161546707153,0.06522456556558609,0.3655632436275482,0.0,0.5118563175201416,0.11018726974725723,0.561308741569519,0.05482897907495499,0.07422993332147598,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,2,0.0,0.0,0.0,0,0.0,nan,nan,0.07764718681573868,0.03716198354959488,0.45746469497680664,0.050102509558200836,0.023119404911994934,free,0,0.17721134424209595,0.0,0.5091867446899414,0.029511263594031334,0.5454954504966736,-0.04268339276313782,0.08081082999706268,0.08072015643119812,0.09878624975681305,0.23304787278175354,0.0,0.4911666214466095,0.032333191484212875,0.5048925280570984,-0.10028509050607681,0.1333266943693161,0.20443998277187347,0.0,0.520496129989624,0.041547201573848724,0.5333062410354614,-0.02820543572306633,0.07091917097568512,0.17721134424209595,0.0,0.5091867446899414,0.029511263594031334,0.5454954504966736,-0.04268339276313782,0.08081082999706268,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,3,0.0,0.0,0.0,0,0.0,nan,nan,0.05540286377072334,0.03827466443181038,0.4556334316730499,0.046843186020851135,0.020920587703585625,hidden_high_friction,1,0.2392387092113495,0.0,0.536727786064148,-0.014855972491204739,0.5236175060272217,-0.050612904131412506,0.03808460757136345,0.05222030729055405,0.023270616307854652,0.09784546494483948,0.0,0.5269983410835266,-0.00269240140914917,0.5083110332489014,-0.06502938270568848,0.0650777593255043,0.3230888545513153,0.0,0.5420395731925964,-0.02803095057606697,0.5316239595413208,-0.04896392300724983,0.0233810693025589,0.2392387092113495,0.0,0.536727786064148,-0.014855972491204739,0.5236175060272217,-0.050612904131412506,0.03808460757136345,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,4,0.0,0.0,0.0,0,0.0,nan,nan,0.046597715467214584,0.038481514900922775,0.4610896408557892,0.0499633327126503,0.02269074134528637,hidden_high_friction,1,0.17845752835273743,0.0,0.5409297943115234,-0.00909321941435337,0.514693021774292,-0.0248335599899292,0.030596185475587845,0.007132054306566715,0.0272804144769907,0.039216723293066025,0.0,0.5289250016212463,-0.02266695722937584,0.49365416169166565,-0.022915255278348923,0.03527171537280083,0.25371772050857544,0.0,0.5359499454498291,-0.013945341110229492,0.5103956460952759,-0.02052009105682373,0.02638654038310051,0.17845752835273743,0.0,0.5409297943115234,-0.00909321941435337,0.514693021774292,-0.0248335599899292,0.030596185475587845,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,5,0.0,0.0,0.0,0,0.0,nan,nan,0.04420978203415871,0.03883585333824158,0.4564521610736847,0.0450538732111454,0.020960522815585136,hidden_high_friction,1,0.27754485607147217,0.0,0.5576631426811218,0.012179406359791756,0.5198748707771301,0.03334583342075348,0.04331248253583908,0.027065282687544823,0.05840970203280449,0.170370951294899,0.0,0.5406569838523865,-0.03523198515176773,0.48606082797050476,0.04857220500707626,0.1000194102525711,0.29367169737815857,0.0,0.5456070899963379,0.012870470061898232,0.49477192759513855,0.03479403257369995,0.05536114424467087,0.27754485607147217,0.0,0.5576631426811218,0.012179406359791756,0.5198748707771301,0.03334583342075348,0.04331248253583908,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,6,0.0,0.0,0.0,0,0.0,nan,nan,0.04799243062734604,0.037417277693748474,0.45962855219841003,0.05143062770366669,0.02306339517235756,hidden_high_friction,1,0.24118702113628387,0.0,0.5612214803695679,0.010612251237034798,0.5410559773445129,0.002912726253271103,0.021585416048765182,0.003888153936713934,0.03707847371697426,0.15332303941249847,0.0,0.5469610691070557,-0.045475054532289505,0.5031436681747437,-0.024934981018304825,0.04839276149868965,0.23427210748195648,0.0,0.5581126809120178,0.01617300696671009,0.5371172428131104,0.00410296767950058,0.024217644706368446,0.24118702113628387,0.0,0.5612214803695679,0.010612251237034798,0.5410559773445129,0.002912726253271103,0.021585416048765182,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,7,0.0,0.0,0.0,0,0.0,nan,nan,0.04805045202374458,0.038297589868307114,0.46032044291496277,0.04930558055639267,0.025650471448898315,hidden_breakaway_pin,0,0.15557579696178436,0.0,0.5433389544487,-0.032081179320812225,0.5335455536842346,-0.043454669415950775,0.015008896589279175,0.04628729447722435,0.04697171226143837,0.11026223748922348,0.0,0.533536434173584,-0.04483899846673012,0.5108276605606079,-0.023496661335229874,0.03116382099688053,0.27412155270576477,0.0,0.5356379747390747,-0.036569904536008835,0.5499422550201416,-0.04019797220826149,0.01475721225142479,0.15557579696178436,0.0,0.5433389544487,-0.032081179320812225,0.5335455536842346,-0.043454669415950775,0.015008896589279175,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,8,0.0,0.0,0.0,0,0.0,nan,nan,0.043717797845602036,0.036436308175325394,0.4548204243183136,0.05533064529299736,0.02599566988646984,hidden_high_friction,1,0.22661544382572174,0.0,0.5378211736679077,0.003341902047395706,0.536592423915863,-0.015510805882513523,0.01889270730316639,0.03585025295615196,0.028109481558203697,0.11331021040678024,0.0,0.527892529964447,-0.04170903190970421,0.4965139925479889,-0.029226183891296387,0.03377031162381172,0.4429328441619873,0.0,0.5358657836914062,-0.020383525639772415,0.528791606426239,-0.020634889602661133,0.007078642025589943,0.22661544382572174,0.0,0.5378211736679077,0.003341902047395706,0.536592423915863,-0.015510805882513523,0.01889270730316639,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,9,0.0,0.0,0.0,0,0.0,nan,nan,0.04403146728873253,0.03650044649839401,0.4632023572921753,0.05302633345127106,0.025171462446451187,hidden_high_friction,1,0.3050106465816498,0.0,0.5399129390716553,-0.014636363834142685,0.4992421567440033,-0.03600940853357315,0.04594474285840988,0.018099544569849968,0.042605575174093246,0.07922905683517456,0.0,0.5376230478286743,-0.026392750442028046,0.4746971130371094,-0.03428756445646286,0.06341925263404846,0.332902193069458,0.0,0.5330026149749756,0.0033376365900039673,0.49174410104751587,-0.028409987688064575,0.052059356123209,0.3050106465816498,0.0,0.5399129390716553,-0.014636363834142685,0.4992421567440033,-0.03600940853357315,0.04594474285840988,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,10,0.0,0.0,0.0,0,0.0,nan,nan,0.04571991413831711,0.03674501180648804,0.46192046999931335,0.05462924763560295,0.028368493542075157,hidden_breakaway_pin,0,0.18526622653007507,0.0,0.5199095010757446,-0.03063715063035488,0.4833313822746277,-0.07796646654605865,0.059816572815179825,0.025615673512220383,0.04487256705760956,0.09754226356744766,0.0,0.5406696200370789,-0.05815686658024788,0.47253647446632385,-0.05412380397319794,0.06825240701436996,0.30087557435035706,0.0,0.5268062353134155,-0.031063558533787727,0.4840168058872223,-0.08508706092834473,0.0689164251089096,0.18526622653007507,0.0,0.5199095010757446,-0.03063715063035488,0.4833313822746277,-0.07796646654605865,0.059816572815179825,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,11,0.0,0.0,0.0,0,0.0,nan,nan,0.0429820641875267,0.025318242609500885,0.46656283736228943,0.0761687159538269,0.03806613013148308,hidden_breakaway_pin,0,0.34682250022888184,0.0,0.49310362339019775,-0.05866044759750366,0.4215342700481415,-0.08640379458665848,0.0767584890127182,0.03877963498234749,0.06237043812870979,0.30840352177619934,0.0,0.4908263683319092,-0.06252901256084442,0.4517202079296112,-0.10479138791561127,0.057579509913921356,0.3307306170463562,0.0,0.5013657808303833,-0.0754622370004654,0.4428881108760834,-0.07450421899557114,0.05848551541566849,0.34682250022888184,0.0,0.49310362339019775,-0.05866044759750366,0.4215342700481415,-0.08640379458665848,0.0767584890127182,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,12,0.0,0.0,0.0,0,0.0,nan,nan,0.04194316267967224,0.02379116602241993,0.46618878841400146,0.0777631625533104,0.03970537707209587,hidden_high_friction,1,0.22602008283138275,0.0,0.5005646347999573,-0.03333002328872681,0.4933117628097534,-0.052689939737319946,0.020673910155892372,0.026406383141875267,0.0793009027838707,0.34915491938591003,0.0,0.4713815450668335,-0.009543770924210548,0.4818502366542816,-0.007068094797432423,0.010757437907159328,0.23604325950145721,0.0,0.5017713308334351,-0.039622969925403595,0.4858812987804413,-0.06582629680633545,0.030644860118627548,0.22602008283138275,0.0,0.5005646347999573,-0.03333002328872681,0.4933117628097534,-0.052689939737319946,0.020673910155892372,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,13,0.0,0.0,0.0,0,0.0,nan,nan,0.04644398018717766,0.023710325360298157,0.4654729962348938,0.08084806799888611,0.04063987731933594,hidden_high_friction,1,0.24984227120876312,0.0,0.5493878126144409,-0.039297979325056076,0.5461308360099792,-0.07774800062179565,0.038587719202041626,0.049186576157808304,0.05846162140369415,0.3209083676338196,0.0,0.572001039981842,-0.06271161139011383,0.5638859272003174,-0.08323073387145996,0.022065572440624237,0.3672570288181305,0.0,0.5710055232048035,-0.02144073136150837,0.5577976703643799,-0.08818832784891129,0.06804181635379791,0.24984227120876312,0.0,0.5493878126144409,-0.039297979325056076,0.5461308360099792,-0.07774800062179565,0.038587719202041626,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,14,0.0,0.0,0.0,0,0.0,nan,nan,0.0465887151658535,0.02109011821448803,0.4719502627849579,0.08332580327987671,0.04081926867365837,hidden_high_friction,1,0.3837697505950928,0.0,0.48021364212036133,-0.14185988903045654,0.5054324269294739,-0.16953584551811218,0.037442564964294434,0.12370938062667847,0.10040602087974548,0.4055554270744324,0.0,0.5213183164596558,-0.06909757107496262,0.5485151410102844,-0.053102459758520126,0.03155171871185303,0.2533387839794159,0.0,0.5112202167510986,-0.10221907496452332,0.5399459600448608,-0.15659411251544952,0.06149644777178764,0.3837697505950928,0.0,0.48021364212036133,-0.14185988903045654,0.5054324269294739,-0.16953584551811218,0.037442564964294434,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310000,0,15,0.0,0.0,0.0,0,0.0,nan,nan,0.036768462508916855,0.020666789263486862,0.45117461681365967,0.08421829342842102,0.04164104163646698,hidden_high_friction,1,0.3183961808681488,0.0,0.5365891456604004,0.025607937946915627,0.5917962789535522,0.03464546799659729,0.055941976606845856,0.17670221626758575,0.22169511020183563,0.4299316704273224,0.0,0.5232786536216736,-0.045921824872493744,0.5695214867591858,0.030215416103601456,0.08908019214868546,0.40378376841545105,0.0,0.5560176968574524,0.04460854083299637,0.581127405166626,0.03288867324590683,0.02771015651524067,0.3183961808681488,0.0,0.5365891456604004,0.025607937946915627,0.5917962789535522,0.03464546799659729,0.055941976606845856,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,0,0.0,0.125,0.125,0,0.125,nan,nan,0.02417948842048645,0.03981863707304001,0.45467281341552734,0.04349718987941742,0.019706513732671738,hidden_high_friction,1,0.5748825669288635,0.0,0.3224334716796875,-0.24665793776512146,0.5709951519966125,0.011093851178884506,0.35807666182518005,nan,nan,0.6743455529212952,0.0,0.3042498230934143,-0.24943000078201294,0.5345176458358765,0.07061503827571869,0.39427414536476135,0.5604093670845032,0.0,0.3203437924385071,-0.21564550697803497,0.5631161332130432,0.015264470130205154,0.33504897356033325,0.5748825669288635,0.0,0.3224334716796875,-0.24665793776512146,0.5709951519966125,0.011093851178884506,0.35807666182518005,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,1,0.125,0.125,0.0,0,0.0,nan,nan,0.08934638649225235,0.037744347006082535,0.4565390348434448,0.04910828545689583,0.022907158359885216,free,0,0.31775546073913574,0.0,0.4287894368171692,-0.1795949637889862,0.5494551658630371,-0.03816680237650871,0.1859089583158493,0.12573397159576416,0.05376414209604263,0.5575408339500427,0.0,0.3778037130832672,-0.1757022589445114,0.5104565620422363,-0.046367097645998,0.1852683573961258,0.30385708808898926,0.0,0.42364001274108887,-0.1714276373386383,0.5294439792633057,-0.02783103846013546,0.17836609482765198,0.31775546073913574,0.0,0.4287894368171692,-0.1795949637889862,0.5494551658630371,-0.03816680237650871,0.1859089583158493,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,2,0.125,0.125,0.0,0,0.0,nan,nan,0.06548267602920532,0.037160683423280716,0.4535270631313324,0.048387859016656876,0.02220090851187706,hidden_high_friction,1,0.2669587731361389,0.0,0.4772232174873352,-0.09112571179866791,0.5266489386558533,0.026553582400083542,0.12763746082782745,0.10085950791835785,0.06862107664346695,0.596688449382782,0.0,0.4364861249923706,-0.09165076911449432,0.4954955279827118,0.08809256553649902,0.1891818642616272,0.330813467502594,0.0,0.47870689630508423,-0.0999462828040123,0.4943283200263977,-0.002752155065536499,0.09844148904085159,0.2669587731361389,0.0,0.4772232174873352,-0.09112571179866791,0.5266489386558533,0.026553582400083542,0.12763746082782745,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,3,0.125,0.125,0.0,0,0.0,nan,nan,0.040846433490514755,0.03273892402648926,0.45646530389785767,0.06165514141321182,0.030053209513425827,hidden_high_friction,1,0.2569887042045593,0.0,0.5343309640884399,-0.0007572919130325317,0.5265206098556519,0.01845509186387062,0.020739270374178886,0.10690063238143921,0.008099506609141827,0.23136454820632935,0.0,0.49582308530807495,-0.057715147733688354,0.5086833834648132,0.06701921671628952,0.12539556622505188,0.3793288469314575,0.0,0.5271770358085632,0.015600314363837242,0.5015959143638611,-0.03057899884879589,0.05279131233692169,0.2569887042045593,0.0,0.5343309640884399,-0.0007572919130325317,0.5265206098556519,0.01845509186387062,0.020739270374178886,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,4,0.125,0.125,0.0,0,0.0,nan,nan,0.036260005086660385,0.02813836559653282,0.4598996639251709,0.06933430582284927,0.034180641174316406,hidden_high_friction,1,0.281646192073822,0.0,0.5647736191749573,0.0794358029961586,0.5309436917304993,0.10528519749641418,0.04257528856396675,0.08577696233987808,0.08694269508123398,0.28535196185112,0.0,0.5091752409934998,-0.012293141335248947,0.5081385970115662,0.08418085426092148,0.09647955745458603,0.27244803309440613,0.0,0.5529466271400452,0.07995038479566574,0.5171281099319458,0.09045032411813736,0.037325795739889145,0.281646192073822,0.0,0.5647736191749573,0.0794358029961586,0.5309436917304993,0.10528519749641418,0.04257528856396675,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,5,0.125,0.125,0.0,0,0.0,nan,nan,0.04404980316758156,0.0236072801053524,0.45501506328582764,0.07474502176046371,0.03864246979355812,hidden_high_friction,1,0.2472592443227768,0.0,0.5040396451950073,-0.028895758092403412,0.5434551239013672,-0.03186561167240143,0.039527203887701035,0.12419477850198746,0.13772030174732208,0.39596956968307495,0.0,0.5205250978469849,-0.0628192350268364,0.5346778631210327,0.01602310687303543,0.08010253310203552,0.3455599248409271,0.0,0.5130701661109924,-0.032461680471897125,0.5476139783859253,-0.02934969775378704,0.0346837043762207,0.2472592443227768,0.0,0.5040396451950073,-0.028895758092403412,0.5434551239013672,-0.03186561167240143,0.039527203887701035,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,6,0.125,0.125,0.0,0,0.0,nan,nan,0.0542815700173378,0.02531258948147297,0.46048349142074585,0.07598605751991272,0.037160083651542664,free,0,0.3662273585796356,0.0,0.524820864200592,-0.06928654760122299,0.5875676274299622,-0.05642152950167656,0.064052052795887,0.04542328417301178,0.050486691296100616,0.39066416025161743,0.0,0.5072752237319946,-0.0685199499130249,0.5669600963592529,0.02829127386212349,0.11373080313205719,0.3316155672073364,0.0,0.5109624862670898,-0.11806492507457733,0.5983054637908936,-0.07570445537567139,0.09707318991422653,0.3662273585796356,0.0,0.524820864200592,-0.06928654760122299,0.5875676274299622,-0.05642152950167656,0.064052052795887,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,7,0.125,0.125,0.0,0,0.0,nan,nan,0.050107669085264206,0.02673194371163845,0.4555540978908539,0.07252625375986099,0.03581370785832405,hidden_high_friction,1,0.405460923910141,0.0,0.484701007604599,-0.04473279416561127,0.538428783416748,-0.028598599135875702,0.056098006665706635,0.04703710973262787,0.056468941271305084,0.5081342458724976,0.0,0.4918481409549713,-0.020686637610197067,0.5073167085647583,0.05200310796499252,0.07431739568710327,0.3575652539730072,0.0,0.5155733823776245,-0.04223505035042763,0.5511444807052612,-0.041834596544504166,0.03557335212826729,0.405460923910141,0.0,0.484701007604599,-0.04473279416561127,0.538428783416748,-0.028598599135875702,0.056098006665706635,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,8,0.125,0.125,0.0,0,0.0,nan,nan,0.04643627628684044,0.03948243334889412,0.45755821466445923,0.043798673897981644,0.01919412612915039,hidden_high_friction,1,0.2836901545524597,0.0,0.5103181004524231,-0.03535245358943939,0.553942084312439,-0.027646610513329506,0.04429934546351433,0.02728050947189331,0.01554248295724392,0.33847689628601074,0.0,0.5067827105522156,-0.05501004308462143,0.5473089218139648,0.03709625452756882,0.10062775015830994,0.3043094575405121,0.0,0.5302806496620178,-0.029171252623200417,0.563374400138855,-0.05850672721862793,0.044224049896001816,0.2836901545524597,0.0,0.5103181004524231,-0.03535245358943939,0.553942084312439,-0.027646610513329506,0.04429934546351433,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,9,0.125,0.125,0.0,0,0.0,nan,nan,0.044353947043418884,0.03565864637494087,0.45505383610725403,0.0546162985265255,0.027803368866443634,hidden_breakaway_pin,0,0.22116036713123322,0.0,0.5042092204093933,-0.0516396164894104,0.5217503905296326,-0.061217717826366425,0.019985811784863472,0.01739511638879776,0.04651155322790146,0.290414035320282,0.0,0.5002256035804749,-0.04338030144572258,0.5311218500137329,0.0016775168478488922,0.054633185267448425,0.2562350928783417,0.0,0.520546019077301,-0.03312419727444649,0.5155529379844666,-0.07554632425308228,0.042714957147836685,0.22116036713123322,0.0,0.5042092204093933,-0.0516396164894104,0.5217503905296326,-0.061217717826366425,0.019985811784863472,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,10,0.125,0.125,0.0,0,0.0,nan,nan,0.04508819431066513,0.03343232348561287,0.46598103642463684,0.062284596264362335,0.03132837638258934,hidden_breakaway_pin,0,0.2822631299495697,0.0,0.45784130692481995,-0.07367308437824249,0.4558500051498413,-0.0760064423084259,0.003067546524107456,0.05133670195937157,0.06753937900066376,0.1660945564508438,0.0,0.47907793521881104,-0.06462091952562332,0.4913261830806732,0.0006030816584825516,0.06636407226324081,0.2580116391181946,0.0,0.4818982481956482,-0.07032595574855804,0.45711156725883484,-0.1072942242026329,0.04450879245996475,0.2822631299495697,0.0,0.45784130692481995,-0.07367308437824249,0.4558500051498413,-0.0760064423084259,0.003067546524107456,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,11,0.125,0.125,0.0,0,0.0,nan,nan,0.04602602496743202,0.03173651546239853,0.45521825551986694,0.06017742305994034,0.029633065685629845,hidden_high_friction,1,0.27446550130844116,0.0,0.5582016706466675,4.219263792037964e-05,0.5847695469856262,-0.00042614154517650604,0.026572003960609436,0.12452366948127747,0.14944106340408325,0.2293141633272171,0.0,0.5169126987457275,-0.08180682361125946,0.5692739486694336,0.012570647522807121,0.10792963951826096,0.23151102662086487,0.0,0.5473530292510986,-0.003304688259959221,0.5823627710342407,-0.0031983572989702225,0.035009901970624924,0.27446550130844116,0.0,0.5582016706466675,4.219263792037964e-05,0.5847695469856262,-0.00042614154517650604,0.026572003960609436,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,12,0.125,0.125,0.0,0,0.0,nan,nan,0.046227164566516876,0.028960926458239555,0.46612152457237244,0.07153423875570297,0.03489360585808754,hidden_high_friction,1,0.39825958013534546,0.0,0.47794708609580994,-0.1115473210811615,0.5071032643318176,-0.108952596783638,0.029271407052874565,0.1374518722295761,0.13345427811145782,0.18635211884975433,0.0,0.5310642719268799,-0.07539436221122742,0.5354544520378113,-0.020314890891313553,0.05525415763258934,0.23788169026374817,0.0,0.5094240307807922,-0.09364820271730423,0.5288852453231812,-0.13441255688667297,0.045171577483415604,0.39825958013534546,0.0,0.47794708609580994,-0.1115473210811615,0.5071032643318176,-0.108952596783638,0.029271407052874565,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,13,0.125,0.125,0.0,0,0.0,nan,nan,0.04429396614432335,0.02759423665702343,0.45865046977996826,0.07075770944356918,0.035549890249967575,hidden_breakaway_pin,0,0.4017578959465027,0.0,0.5157666206359863,-0.0861433669924736,0.5503136515617371,-0.11276374757289886,0.043613553047180176,0.045559611171483994,0.043378133326768875,0.331717848777771,0.0,0.5259788036346436,-0.07796882092952728,0.5606002807617188,-0.025453729555010796,0.06290056556463242,0.3215906023979187,0.0,0.5256380438804626,-0.06136714667081833,0.5652691125869751,-0.1143566146492958,0.06617027521133423,0.4017578959465027,0.0,0.5157666206359863,-0.0861433669924736,0.5503136515617371,-0.11276374757289886,0.043613553047180176,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,14,0.125,0.125,0.0,0,0.0,nan,nan,0.043457843363285065,0.028327589854598045,0.46337953209877014,0.06964271515607834,0.03322365880012512,free,0,0.2595411539077759,0.0,0.5219247937202454,-0.06250863522291183,0.5691899061203003,-0.09660325944423676,0.05827893316745758,0.024423833936452866,0.02484903112053871,0.40941572189331055,0.0,0.5146192312240601,-0.11740514636039734,0.5712367296218872,-0.045460671186447144,0.0915507972240448,0.28514963388442993,0.0,0.5141925811767578,-0.06456801295280457,0.5802022218704224,-0.13006678223609924,0.09299119561910629,0.2595411539077759,0.0,0.5219247937202454,-0.06250863522291183,0.5691899061203003,-0.09660325944423676,0.05827893316745758,phase3_10b_future_rollout_audit_no_phase4_no_cps
phase39b_xy_only_high_weight,hidden_high_friction,310001,1,15,0.125,0.125,0.0,0,0.0,nan,nan,0.039555974304676056,0.03864094614982605,0.4588527977466583,0.046085577458143234,0.023886853829026222,hidden_breakaway_pin,0,0.2141912579536438,0.0,0.5068497061729431,-0.044148825109004974,0.519793689250946,-0.04433956742286682,0.012945388443768024,0.023755861446261406,0.07191300392150879,0.24743738770484924,0.0,0.5148505568504333,-0.05493674427270889,0.5356903076171875,-0.008252156898379326,0.05112480744719505,0.18193568289279938,0.0,0.5180774331092834,-0.012110128067433834,0.51601243019104,-0.046798381954431534,0.03474966436624527,0.2141912579536438,0.0,0.5068497061729431,-0.044148825109004974,0.519793689250946,-0.04433956742286682,0.012945388443768024,phase3_10b_future_rollout_audit_no_phase4_no_cps
